#NAME?,Suffix with major
#NAME?,Suffix with novel
#NAME?,Suffix with Rock
#NAME?,Suffix with super
#NAME?,Suffix with towel
#NAME?,Woman's name suffix
etude,"Liszt's ""La Campanella,"" e.g."
etude,Chopin composition
etude,Chopin piece
etude,Exercise
etude,Liszt piece
etude,Musical composition
etude,Practice piece
etui,Decorative case
etui,Needle case
etui,Needle holder
etui,One with notions
etui,Pin holder
etui,Pincushion alternative
etui,Pins and needles holder
etui,Place for pins
etui,Sewing case
euchre,Flimflam
euchre,Swindle
euchre,Trick-taking card game
euchres,Swindles
Eudora,Author Welty
Eudora,Writer Welty
Eugene,City south of Salem
Euler,Noted blind mathematician
Eunice,One of the Kennedys
euphoria,High
euphoria,High spirits
Eur,Part of E.E.C.: Abbr.
Eur,Part of E.U.: Abbr.
Eur,Where It.'s at
Eur,Where Lux. is
Eur,Where Switz. is
euro,100 cents
euro,Coin featuring Leonardo da Vinci's Vitruvian Man
euro,Coin with 12 stars on it
euro,Continental capital
euro,Continental coin
euro,Continental currency
euro,Continental money
euro,Dollar rival
euro,French bread
euro,International money
euro,Mark's replacement
euro,Mark's successor
euro,New money
euro,Nil
euro,Prefix with centric
Europa,Moon of Jupiter
Europe,"""___ on $45 a Day"""
Europe,The Continent
European,"Pole, for one"
euros,Continental money
euros,Mozart is on some of them
euros,New money on the Continent
Eva Gabor,"""Green Acres"" co-star"
EVA,"""Die Meistersinger"" heroine"
EVA,"""Die Meistersinger"" soprano"
EVA,"""Uncle Tom's Cabin"" girl"
EVA,"Longoria of ""Desperate Housewives"""
EVA,A Gabor
EVA,Actress ___ Marie Saint
EVA,Actress Bartok
EVA,One of the Gabors
EVA,Señora Perón
EVA,Sister of Zsa Zsa
EVA,Stowe girl
EVA,Wagner soprano
EVA,Zsa Zsa's sister
evade,Circumvent
evade,Dodge
evade,Duck
evade,Get around
evade,Give the slip
evade,Parry
evade,Sidestep
evade,Skirt
evade,Steer clear of
evaded,Got around
evaded,Sidestepped
evaders,Slippery ones
evades,Gets around
evades,Shakes
evades,Skirts
evades,Slips by
evaluate,Weigh
evan,Author ___ S. Connell
evan,Hunter of fiction
evan,Politico Bayh
evan,Sen. Bayh
evan,Sen. Bayh of Indiana
evan,Writer Hunter
evanesce,Fade away
evangelist,Second part
Evans,Editor Harold
Evans,Olympic swimmer Janet
evasive,Slippery
eve,"""The Three Faces of ___"""
eve,"Party time, maybe"
eve,"Role in Haydn's ""The Creation"""
eve,"Twelfth Night, vis-à-vis Epiphany"
eve,Adam's madam
eve,Apple picker
eve,Brink
eve,Cain raiser
eve,Christmas ___
eve,Early evictee
eve,First family member
eve,First lady
eve,First mate
eve,First mate?
eve,Garden party?
eve,Genesis name
eve,Gloaming
eve,Joanne Woodward Oscar-winning role
eve,New Year's ___
eve,Night before
eve,Original sinner
eve,Planning time
eve,Race starter?
eve,Second person
eve,Threshold
eve,Time before
eve,Time of anticipation
eve,Time to look ahead
even so,Be that as it may
even so,Nonetheless
even so,Still
even up,Square
even,"20-20, e.g."
even,All square
even,Balanced
even,Composed
even,Fifty-fifty
even,Flat
even,Flush
even,Knotted up
even,Level
even,Neck and neck
even,Not bumpy
even,Not odd
even,Roulette bet
even,Smooth
even,Square
even,Still
even,Tied
even,Tied up
even,Uniform
evened up,Balanced
evened,Made square
evened,Smoothed
evened,Squared
evened,Tied up
evener,"Plane, e.g."
evener,More balanced
evener,More smooth
evenhanded,Fair
evening,"Quip, part 4"
evening,"When ""ladies"" work"
evens,Balances
evens,Makes level
evens,Squares
evens,Ties up
even-Steven,Square
even-Steven,Tied
event,"Javelin, e.g."
event,Affair
event,Happening
event,It may be blessed
event,Media attraction
event,News subject
event,What's happening
eventful,Busy
events,Doings
eventual,Ultimate
ever so,Exceedingly
ever so,Extremely
ever so,Very
ever,"""... happily ___ after"""
ever,"""Did you ___?!"""
ever,"""Did you ___?"""
ever,___ and anon
ever,Always
ever,Anon's partner
ever,At all
ever,At any point
ever,At any time
ever,By any chance
ever,Constantly
ever,Continuously
ever,Eternally
ever,In any way
ever,Incessantly
ever,Penultimate fairy tale word
ever,Perpetually
ever,Unceasingly
Everest,High point
Everett,Massachusetts city
evergreen,Christmas decoration site
Evers,"""Tinker to ___ to Chance"""
Evers,Civil rights leader Medgar
Evers,Diamond middleman?
Evers,Noted name in civil rights
evert,Flip
evert,Six-time U.S. Open champ
evert,Six-time U.S. Open tennis champ
evert,Three-time Wimbledon champ
evert,Three-time Wimbledon winner
evert,Turn inside out
evert,Turn out
evert,Turn outward
evert,Upset
everts,Turns inside out
every bit,Entirely
every now and then,Intermittently
every now and then,Sometimes
every,"""___ Heartbeat"" (Amy Grant hit)"
everything,End of the quip
eves,"Times to call, in classifieds"
eves,December 24 and 31
eves,Nights before
eves,Party times
eves,Times in classifieds
Evian,Lake Geneva spa
Evian,Perrier rival
Evian,Poland Spring competitor
evict,Boot
evict,Kick out
evict,Oust
evict,Put out
evict,Remove
evicts,Bounces
evicts,Ousts
evidence,Show
evident,Clear
evident,Patent
evident,Plain
evil eye,Curse
evil,"""... there is no ___ angel but Love"": Shakespeare"
evil,Axis of ___
evil,Bad to the bone
evil,Base
evil,Blackhearted
evil,Dark doings
evil,Dastardly doings
evil,Demonic
evil,Devilish
evil,Diabolical
evil,Fiendish
evil,It's not good
evil,Like Darth Vader
evil,Like some twins
evil,Malicious
evil,Nefarious
evil,Nefariousness
evil,No good deed
evil,Rotten
evil,Satanic
evil,Satan's work
evil,The dark force
evil,The dark side
evil,Wicked
evil,Wickedness
evil,Worse than bad
evildoer,Villain
evilness,Vice
evils,Contents of Pandora's box
evils,Iniquities
evince,Display
evince,LTIM
evince,Show
Evita,"""Don't Cry for Me, Argentina"" musical"
Evita,1980 Tony winner
Evita,1996 Madonna musical
Evita,1996 Madonna role
Evita,Madonna role
Evita,Madonna title role
Evita,Rice/Lloyd Webber work
evoke,Arouse
evoke,Bring to mind
evoke,Bring up
evoke,Call forth
evoke,Call up
evoke,Conjure up
evoke,Draw forth
evoke,Elicit
evoked,Brought forth
evokes,Calls up
evolve,Come about
evolve,Develop
evolves,Unfolds
Ewan,"Ben's portrayer in ""Star Wars"" movies"
Ewan,"McGregor of ""Trainspotting"""
Ewan,Actor McGregor
ewe,"""Concentration"" pronoun"
ewe,"Dolly, for one"
ewe,Farm animal
ewe,Farm female
ewe,Farm mother
ewe,Female sheep
ewe,Female with a wool coat
ewe,Flock member
ewe,Lamb's mother
ewe,Meadow mother
ewe,Member of the flock
ewe,Merino mother
ewe,Milk source
ewe,Milk supplier
ewe,Ram's ma'am
ewe,Ram's mate
ewe,Wool coat wearer
ewe,Yeanling producer
Ewen,Gershwin biographer David
ewer,"The America's Cup trophy, e.g."
ewer,Ablutionary vessel
ewer,Decorative pitcher
ewer,It has a big mouth
ewer,Pitcher
ewer,Porcelain piece
ewer,Still-life piece
ewer,Still-life subject
ewer,Water carrier
ewer,Water holder
ewer,Water pitcher
ewers,Decorative jugs
ewers,Decorative pitchers
ewers,Pitchers
ewers,Some painted vessels
ewers,They hold water
ewes,___ milk
ewes,Farm females
ewes,Flock members
ewes,Lady bighorns
ewes,Parts of a herd
ewes,Rams' ma'ams
ewes,Rams' mates
ewes,She sheep
ewes,Wool sources
Ewing,"""Dallas"" family name"
ex parte,From one side only
exact,Dead-on
exact,Demand
exact,Precise
exact,Require
exact,Right on
exact,Strict
exacts,Demands
exalt,Elevate
exalt,Ennoble
exalt,Glorify
exalt,Hail
exalt,Lift up
exalt,Praise
exalt,Puff up
exalted,Noble
exalts,Elevates
exalts,Glorifies
exalts,Puts on a pedestal
exam,"Final, e.g."
exam,"Midterm, e.g."
exam,"Midterm, for one"
exam,"Oral, e.g."
exam,"Physical, e.g."
exam,Checkup
exam,Physical
exam,Quiz
exam,Test
examine,Analyze
examine,Check
examine,Check out
examine,Go over
examiner,I.R.S. worker
exams,Tests
excavate,Mine
exceed,Go over
excel,Shine
excel,Stand out
excel,Surpass
excellent,"""Wow!"""
excellent,Capital
excess,Leftover
excess,Overage
excise,Cut out
excite,Fire
exclaim,Cry out
exclude,Rule out
ex-con,Record holder?
ex-cons,Record holders?
excuse,"""The dog ate my homework,"" e.g."
exe,Computer file suffix
exe,Devon river
exe,Program file extension
exe,River of Devon
exe,River to the English Channel
exec,"Board member, for short"
exec,"Prez, e.g."
exec,Big cheese
exec,Biz bigwig
exec,Board member
exec,Business V.I.P.
exec,Firm head
exec,Prez
exec,Suit
execrate,Curse
execute,Carry out
exempt,Release
exert,"Apply, as pressure"
exert,"Put forth, as effort"
exert,"Wield, as influence"
exert,Bring to bear
exert,Exercise
exert,Put forth
exert,Strain
exertion,Sweat
exerts,Puts forth
exerts,Puts out
exes,"Donald and Ivana, e.g."
exes,Alimony receivers
exes,Divorcees
exes,Former spouses
exes,Old flames
exes,Split personalities?
exes,They're broken up
exes,They've split
Exeter,English cathedral city
exhale,"Terry McMillan's ""Waiting to ___"""
exhale,Yoga instruction
exhaled,Let out
exhort,Give a pep talk
exhume,Bring to light
exhume,Dig up
exile,"Deposed leader, perhaps"
exile,Banish
exile,Cast out
exist,Take up space
exit,Departure
exit,Door sign
exit,Get away
exit,Leave
exit,Leave the stage
exit,Lighted sign
exit,Off-ramp
exit,Out
exit,Turnoff
exit,Way out
exit,Way to go
exit,Where to get off
exited,Left
exited,Split
exo-,Outer: Prefix
exo-,Outside: Prefix
exo-,Prefix with biology
exo-,Prefix with skeleton
exo-,Prefix with sphere
exod,Gen. follower
exorciser,"Priest, at times"
expanse,Stretch
expanse,Sweep
expect,Anticipate
expel,Cough up
expel,Kick out
expel,Run out
expend,Lay out
expense,Cost
expert,Ace
expert,Master hand
expert,Whiz
expiate,Make amends for
expire,Run out
expired,No longer good
explode,Blow up
explodes,Loses it
expo,Big show
expo,Fair
expo,Montreal player
expo,Really big show
exponent,Advocate
export,Kind of duty
expos,Montreal team
expose,Smoke out
express,State
exquisite,Choice
exquisite,Fine
ex's,"George Strait's ""All My ___ Live in Texas"""
ext,Business card abbr.
ext,Business card no.
ext,No. after a no.
ext,Office no.
ext,Phone no. add-on
extinct,Gone
extol,Glorify
extol,Hail
extol,Laud
extol,Praise
extol,Sing the praises of
extols,Eulogizes
extra,Accessory
extra,Bonus
extra,Seconds
extra,Uncredited actor
extradition,End of the quote
extreme,Far-out
extreme,Radical
extrudes,Forces out
exude,Give forth
exude,Give off
exude,Radiate
exudes,Oozes
exult,Jump for joy
exult,Rejoice
exult,Revel
exults,Crows
Exxon,Pump name
Eydie,Singer Gorme
eye socket,Orbit
eye to eye,One way to see
eye,#13
eye,Artist's asset
eye,Ball in a socket
eye,Cataract site
eye,CBS logo
eye,CBS symbol
eye,Check out
eye,Give the once-over
eye,Hurricane's center
eye,Iris's place
eye,Look at
eye,Looker
eye,Needle hole
eye,Needle part
eye,Ogle
eye,Optometrist's interest
eye,Perception
eye,Potato feature
eye,Pupil's place
eye,Real looker
eye,Regard
eye,Spud bud
eye,Storm center
eye,Watch
eye,Watch closely
eye,Word with electric or socket
eyeball,Examine
eyed,Checked out
eyed,Gave the once-over
eyed,Got a good look at
eyed,Got a load of
eyed,Ogled
eyed,Regarded
eyed,Regarded guardedly
eyed,Saw
eyed,Spotted
eyed,Studied
eyeful,Hottie
eyelash,Narrow margin
eyelet,Lace place
eyelet,Place for a lace
eyelet,Shoe part
eyelid,Lens cover?
eyelid,Pupil protector
eyeopener,Jolt
eyepopper,Lulu
eyer,Appraiser
eyer,Observer
eyer,Ogler
eyers,Observers
eyes right,Marching order
eyes,"""___ only"""
eyes,Appraises
eyes,Baby blues
eyes,Blinkers
eyes,Cavefish's functionless parts
eyes,Looks at
eyes,Looks over
eyes,Ogles
eyes,Ophthalmologist's study
eyes,Peepers
eyes,Places for patches
eyes,Regards
eyes,Scans
eyes,Scrutinizes
eyes,Storm centers
eyes,Surveys
eyes,Views
eyeshot,View
eyesore,Blight
eyesore,Dump
eyesore,It doesn't look good
eyesore,Sty
eyesores,Dumps
eyewash,Balderdash
eyewash,Baloney
eyewear,Spectacles
eying,Checking out
eying,Giving the once-over
eying,Sizing up
eyre,"Brontë's ""Jane ___"""
eyre,Australia's largest lake
eyre,Bronte heroine
eyre,Brontë heroine
eyre,Fictional Jane
eyre,Literary governess
eyre,Rochester's love
eyrie,High nest: Var.
Ezek,Book before Daniel: Abbr.
Ezek,O.T. book
ezine,Online publication
ezine,Web mag
Ezr,Book before Neh.
Ezra,"""The Snowy Day"" author ___ Jack Keats"
Ezra,Book after II Chronicles
Ezra,Book before Nehemiah
Ezra,Cornell of Cornell University
Ezra,Old Testament book
Ezra,Poet Pound
Ezra,Pound of literature
Ezra,Pound of poetry
Ezra,Pound of verse
Ezra,University founder Cornell
f stop,Camera setting
f stop,Lens setting
f stop,Shooter's setting
f stop,Shutterbug's setting
fa la,F.D.R.'s Scottie
FAA,J.F.K. overseer
FAA,J.F.K. regulators
FAA,J.F.K. watchdog
fab,"Marvelous, in slang"
fab,Aces
fab,Dynamite
fab,Groovy
fab,Just great
fab,Terrif
fable,Big lie
fabulous,Second part
facade,Pretense
facade,Veneer
face,Confront
face,Deal with
face,Makeup
face,Model's asset
face,Mug
face,Stand up to
face-card,King or queen
face-powder,Some makeup
faces,Confronts
facet,Aspect
facing,Veneer
fact,Almanac tidbit
fact,Datum
fact,It's the truth
fact,It's true
facto,De ___
factoid,Sidebar item
factor,Break down
factory,Works
facts,Dope
facts,Lowdown
facts,Poop
fad,"Beanie Babies, e.g."
fad,"Furbys, once"
fad,Craze
fad,Rage
fade,Grow dim
fade,Lose color
fade,Wash out
fade,Wither away
fades,Evanesces
fading,Like some memories
fads,In things
fail,Give
fail,Go bankrupt
fail,Go belly up
fails,Goes on the fritz
failure,Bomb
fain,Gladly
fair,C-worthy?
fair,O.K.
fair,So-so
fair,Worth a C
faire,Laissez-___
fajita,Tex-Mex treat
fake,Gridiron move
fake,Mountebank
fake,Sham
faker,Phony
Faldo,Three-time Masters winner
fall in,Collapse
fall in,Sergeant's order
fall,"Genesis event, with ""the"""
fall,Pitch
fall,Plummet
fallow,Inactive
false god,Idol
FALSE,Bogus
FALSE,Two-faced
FALSE,Two-timing
FALSE,Untrue
falsehood,Lie
falsities,See circled squares
falsity,Lying
fame,Notability
fame,Renown
famed,Well-known
famed,Widely known
family,Kind of tree
family,Zoological classification
famish,Starve
fan base,Support group?
fan belt,Radiator adjunct
fan tan,Card game also called sevens
fan,Buff
fan,Cool
fan,Cooler
fan,Devotee
fan,Groupie
fan,Stadiumgoer
fan,Stir up
fan,Strike out
fan,Summer cooler
fan,Whiff
fan,Zine reader
fancy,Liking
fandangos,Lively dances
fanny,Backside
fanny,Bottom
fanny,Rear
fanout,Disperse
fans,Clappers
fantast,Visionary
fantastic,"""Wow!"""
fantastic,First part
fao,___ Schwarz
far,___ cry
far,A long way
far,Away's partner
far,Considerably
far,Distant
far,Extreme
far,Many
far,Much
far,Outlying
far,Substantially
far,Way off
far,Wide's partner
farad,Electrical unit
farad,Unit of capacitance
farads,Electrical units
farce,Madcap comedy
fare,Charge
fare,Diet
fare,Food
fare,Make out
fare,Meter reading
fare,Taxi rider
fared,Got along
fared,Got on
fares,Passengers
Fargo,North Dakota's largest city
Fargo,Red River city
fargone,Remote
farina,Breakfast bowlful
farina,Breakfast fare
farm,Kind of team
farm,One to grow on
farm,Spread
farming,Husbandry
faro,Betting game
faro,Casino game
faro,Gambling game
Farr,"""M*A*S*H"" actor"
Farr,"Klinger player on ""M*A*S*H"""
Farrar,Big name in book publishing
fas,Scale notes
fashion,Shape
faso,Burkina ___
fast,Certain protest
fast,Firmly secured
fast,Quick
fast,Ramadan observance
fast,Secured
fasten,Buckle
fast-lane,Leadfoot's likely locale
fast-paced,Brisk
fat cats,They're loaded
fat,___ Tuesday (Mardi Gras)
fat,Blubber
fat,Like Falstaff
fat,Lucrative
fat,Overabundance
fat,Portly plus
fat,Prosperous
fata,___ morgana (mirage)
fatal,Deadly
fatal,Disastrous
fatal,Terminal
fat-cat,Big shot
fat-cat,Moneybags
fate,Destiny
fate,Fortune
fate,It may be tempted
fate,Kismet
fate,Lot
fate,Lot in life
fated,In the cards
fated,Inevitable
fated,Predetermined
Fatha,Jazz pianist Hines
fathead,Chump
fathead,Dummy
fathead,Ninny
fatigue,Flag
fats,Minnesota ___
fats,Saturated substances
fatso,String bean's opposite
fatten,Make stout
faulting,Pinning on
fauna,It's a part of life
faust,Gounod opera
faux pas,Blunder
faux pas,Slip
faux,Imitation
fava,Broad bean
fava,Kind of bean
faves,"Top ten, say"
favor,Party handout
fawn,Babe in the woods
fawns,Babes in the woods
fax,Kind of number
fax,Kind of paper
fax,Office machine
faxed,"Sent, in a way"
fay,"Wray of ""King Kong"""
faze,Discomfit
faze,Disconcert
faze,Perturb
faze,Throw
faze,Unnerve
fazed,Disconcerted
fazed,Ruffled
FBI,J. Edgar Hoover's org.
FBI,Raiding grp.
FBI,Secretive org.
FCC,TV monitor?
FDA,Kind of approval
FDIC,"Money guarantor, for short"
FDR,New Deal inits.
FDR,New Deal pres.
FDR,Yalta monogram
fear,Alarm
fear,Foreboding
fear,Four Freedoms subject
fear,North Carolina's Cape ___
fearless,Intrepid
fears,Phobias
feast,Spread
feasters,See circled squares
feasts,Spreads
feat,Accomplishment
feat,Achievement
feat,Exploit
feat,Heroic deed
feather boa,It's a wrap
feats,Guinness Book listings
FEB,Presidents' Day mo.
fed on,Devoured
fed up,Disgusted
fed up,Sick and tired
fed,Disobeyed a zoo sign?
fed,G-man
fed,Nourished
fed,Satiated
fed,Spoon-___
fed,Supplied
federal,Kind of case
feds,Revenuers
fee,Charge
fee,Doctor's charge
